1068,2311
1133,1089
1133,1118
1133,1124
1134,1108
1134,1086
1134,1143
1134,1111
1137,1100
1137,1106
1137,1071
1141,1089
1141,1067
1141,1124
1141,1119
1141,1134
1151,1100
1151,1129
1151,1115
1192,6
