1073,965
1074,853
1077,772
1089,689
1093,683
1100,544
1105,524
1110,461
1112,422
1118,348
1126,323
1134,267
1135,255
1137,252
1140,248
1143,246
1144,217
1147,205
1148,202
1152,199
1153,174
1156,169
1160,159
1164,141
1167,105
1169,93
1173,74
1174,73
1181,55
1185,24
1192,6
